p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.8315955144127734e-160	0.3511209671747504	0.6	0.032	3.0931985047402917e-156	11	Psme2
2.7869578400708093e-160	0.27119570487992917	0.341	0.01	4.706614400311583e-156	11	Chd8
2.86319227934736e-160	0.32927918231010955	0.447	0.018	4.835359121361821e-156	11	Rab3gap2
3.1141416132697893e-160	0.41506907754972355	0.494	0.022	5.259162356490021e-156	11	Tmem251
3.3100783944698004e-160	0.2657858479307349	0.659	0.039	5.590060392580599e-156	11	Bptf
3.4294448029939567e-160	0.5927855432433886	0.812	0.058	5.791646383296194e-156	11	Sod1
4.396770476955447e-160	0.3979858925681268	0.894	0.069	7.425265981482359e-156	11	Qk
6.768431486928017e-160	0.9701949565322514	0.941	0.078	1.1430527095124035e-155	11	Ppp4r2
8.348700354796638e-160	0.3454553935574656	0.565	0.029	1.4099285159180562e-155	11	Nabp1
8.744350674628839e-160	0.3442481606816128	0.694	0.043	1.4767459419313183e-155	11	Arl1
1.051849152854413e-159	0.6869842115058981	0.647	0.038	1.7763628493405327e-155	11	Bcl3
1.447712508514692e-159	0.5430808726284733	0.482	0.021	2.444896884379612e-155	11	Fbxo34
1.5940532202245505e-159	0.29490270122142137	0.529	0.025	2.6920370783152207e-155	11	Tle4
1.9631806506244582e-159	0.9278595685988869	0.588	0.032	3.315419482774585e-155	11	Raf1
2.7024565665572645e-159	0.2696974534034995	0.576	0.03	4.5639086496019085e-155	11	Psmc1
2.8308046990319094e-159	0.40410505161311727	0.424	0.016	4.780662975725089e-155	11	Arid4a
3.3367841815600583e-159	0.6079773854083355	0.835	0.062	5.635161125818626e-155	11	Jmjd1c
3.680873838722074e-159	0.26546403474406427	0.412	0.015	6.216259738833839e-155	11	Rbm26
3.9360350455125535e-159	0.34683910483964686	0.694	0.043	6.6471759848616005e-155	11	Ankrd17
4.688619781668653e-159	0.4015909188400002	0.318	0.009	7.918141087282022e-155	11	Bst1
5.546059000028308e-159	0.3108258598694107	0.306	0.008	9.366184439247806e-155	11	Slc25a20
6.316993769015154e-159	0.4221990533177721	0.365	0.012	1.0668139077112792e-154	11	Specc1
6.417584290706512e-159	0.3732384954464506	0.306	0.008	1.0838016350145158e-154	11	Gnptab
7.147937002411394e-159	0.3773769759227184	0.341	0.01	1.2071436009672363e-154	11	Sap30
1.251236218044233e-158	0.39060034422788636	0.318	0.009	2.1130877250331007e-154	11	Tsc1
1.3420206973043303e-158	0.28592237845356316	0.365	0.012	2.266404553607553e-154	11	Zfp652
2.1353686339424805e-158	0.25135249591856246	0.671	0.041	3.606210549002061e-154	11	Cisd2
2.5658870099529023e-158	0.4475465923170883	0.459	0.019	4.3332699824084614e-154	11	Pex5
2.7426009057977797e-158	0.44165860040568394	0.776	0.054	4.6317044097112904e-154	11	Furin
5.051169773724074e-158	0.8771727757704806	0.953	0.081	8.530415513865216e-154	11	Chmp4b
5.502608565234151e-158	0.47340548303391256	0.435	0.017	9.292805344967433e-154	11	Arhgap31
6.269853154018757e-158	0.43135560426618225	0.435	0.017	1.0588528006506876e-153	11	Mapre2
7.923184164163641e-158	0.8789703730467753	0.882	0.07	1.3380673416439557e-153	11	Fam129b
1.0612657781385758e-157	0.514032299654692	0.482	0.021	1.792265646120427e-153	11	Atf7ip
1.2038442326633593e-157	0.4375894590754563	0.847	0.064	2.0330521401218812e-153	11	Crebbp
1.560656710357229e-157	0.43035112911299755	0.624	0.036	2.6356370524512883e-153	11	Rasa2
2.0535427447636334e-157	0.5124934290767184	0.282	0.007	3.468022987356824e-153	11	Map3k14
5.0158333851367595e-157	0.3960668696229786	0.424	0.016	8.47073942081896e-153	11	Crybg3
5.3004459831596156e-157	0.25037993324189245	0.353	0.011	8.951393176359958e-153	11	Chpf2
6.252455929575295e-157	0.5524841215737069	0.776	0.055	1.0559147573866759e-152	11	March7
9.812884193733227e-157	0.26877141529848175	0.318	0.009	1.6571998826376673e-152	11	Bclaf3
1.7866993557716522e-156	1.1006102870661585	0.918	0.076	3.0173778720271663e-152	11	Bach1
1.9650777422329544e-156	0.3403834704689556	0.494	0.023	3.3186232910830133e-152	11	Lemd2
3.071543934246264e-156	0.2860951525576948	0.529	0.026	5.1872233961550905e-152	11	Fbxw11
4.003661268988309e-156	0.7630011649821782	0.953	0.081	6.761383151067456e-152	11	Ddx6
6.886670675811255e-156	0.33855780978111594	0.706	0.046	1.1630209437310047e-151	11	Gch1
1.1816989026355256e-155	0.4206009477001421	0.376	0.013	1.9956531067708755e-151	11	Slc26a2
1.2571963387607797e-155	0.31284660784109974	0.482	0.022	2.1231531768992046e-151	11	Rnf13
1.6720574832236584e-155	0.9194122052905729	0.906	0.073	2.8237706776681143e-151	11	mt-Nd3
1.7883792292096562e-155	0.28659345806603853	0.341	0.01	3.0202148422892674e-151	11	Stat5b
1.7916362971716918e-155	0.6864360192382927	0.565	0.03	3.025715378663553e-151	11	Dnajb4
4.2877539764236265e-155	0.33704779271882024	0.847	0.065	7.24115891538422e-151	11	Rock1
6.9691452166593315e-155	0.5669852723585348	0.647	0.039	1.1769492441894278e-150	11	Msrb1
7.278413913701699e-155	0.30425485519102735	0.506	0.024	1.229178541745943e-150	11	Aftph
8.469975559424685e-155	0.5221244376282643	0.788	0.057	1.4304094724756407e-150	11	Vasp
8.906785979864888e-155	0.30006560458687914	0.471	0.021	1.5041780162795822e-150	11	Rbbp8
9.038953307026897e-155	0.7254317915079707	0.965	0.084	1.5264984344907024e-150	11	Srsf5
1.0174277303756678e-154	0.3103427759446409	0.612	0.035	1.7182319510584277e-150	11	Nadk
1.0182449052444775e-154	0.4096393314639438	0.541	0.028	1.7196119959768735e-150	11	Arih2
1.2784657950690047e-154	0.38332200169268993	0.518	0.025	2.159073034712535e-150	11	Atg2a
1.5820137145417337e-154	0.3547045611736761	0.447	0.019	2.67170476111808e-150	11	Cep350
4.72149258562466e-154	0.6797659909680469	0.847	0.066	7.973656678602926e-150	11	Azin1
5.305345370681749e-154	0.3076957934696414	0.647	0.039	8.959667262007338e-150	11	Sdf4
8.250543171055206e-154	0.4636566305094063	0.494	0.023	1.3933517307278032e-149	11	Arl5a
1.3012604784903213e-153	0.29838594073577407	0.353	0.011	2.1975686960744544e-149	11	Mgrn1
2.0625225869495187e-153	0.3361067101356322	0.447	0.019	3.483188144840347e-149	11	Myd88
2.1397530919366107e-153	0.4557491283433547	0.529	0.026	3.6136150216625484e-149	11	Etnk1
2.2113308002993668e-153	1.311293658107595	0.659	0.041	3.7344954555455706e-149	11	Gclc
5.52079101027133e-153	0.5334246525773048	0.706	0.047	9.323511858146222e-149	11	Tut7
7.005607378543081e-153	0.28513061321329936	0.682	0.044	1.1831069740883555e-148	11	Susd6
7.875431390906943e-153	0.3592532031169029	0.847	0.065	1.3300028532963646e-148	11	Rbbp6
2.2373880027786474e-152	0.252624855150661	0.282	0.007	3.77850085909258e-148	11	Map1s
3.168514551695934e-152	0.7733838606949479	0.741	0.052	5.3509873749040935e-148	11	Mafg
6.484235656765378e-152	0.34413691352759374	0.471	0.021	1.0950577177145371e-147	11	Os9
6.857406578860762e-152	0.40802248480263725	0.835	0.065	1.1580788230380054e-147	11	Ndel1
7.171002308608639e-152	0.2512677718511225	0.6	0.034	1.211038869877827e-147	11	Psmd1
8.264539537302617e-152	0.2779056959242745	0.529	0.027	1.395715437059666e-147	11	Klhl9
1.0360431753947214e-151	0.2607943983246223	0.424	0.017	1.7496697146066055e-147	11	Plbd2
1.0395068724655032e-151	0.2807887496129178	0.306	0.008	1.7555192062197418e-147	11	Lcorl
1.5191455986741832e-151	0.3513332796193034	0.365	0.012	2.5655330870409604e-147	11	Nipsnap3b
1.799829593384809e-151	0.489849939425824	0.576	0.032	3.0395522173082655e-147	11	Notch1
1.9874970466985444e-151	0.4100740246664736	0.918	0.077	3.356485012464502e-147	11	Sf3b1
2.4766616761273258e-151	0.6708067739862487	0.741	0.052	4.1825862386438276e-147	11	Il4ra
3.4392507512909526e-151	0.2520685330912359	0.318	0.009	5.80820666878016e-147	11	Tex2
8.62063212080012e-151	0.7326372298514894	0.847	0.067	1.4558523525607242e-146	11	Plec
9.453875202945599e-151	0.25293609741391687	0.518	0.026	1.5965704442734527e-146	11	Cdk13
1.273109518393514e-150	0.3098545571771798	0.388	0.014	2.1500273546629667e-146	11	Senp3
1.9045775145610084e-150	0.29106334537335077	0.682	0.044	3.216450506590631e-146	11	Bclaf1
3.6119388245590865e-150	0.33293569620426056	0.565	0.031	6.099842286915385e-146	11	Mycbp2
3.8133118531499125e-150	0.36022500851980055	0.306	0.009	6.439921057599572e-146	11	Plekhg2
5.731183589757805e-150	0.27767923471116607	0.424	0.017	9.678822846382981e-146	11	Adprh
5.866298673525534e-150	0.37070794010321356	0.4	0.015	9.90700519984992e-146	11	Stat6
6.65528374849675e-150	0.4006518072295153	0.953	0.083	1.123944319446131e-145	11	Hnrnpm
1.2398776640780378e-149	1.5240363441286044	0.953	0.086	2.09390539909499e-145	11	Esd
1.9920565134857913e-149	0.2742268543930826	0.376	0.013	3.3641850399748045e-145	11	Birc2
1.997956222239616e-149	0.27524771931560177	0.494	0.024	3.374148468118264e-145	11	Herpud2
6.220525054025166e-149	0.38940852283218913	0.424	0.017	1.0505222711237701e-144	11	Sel1l
7.281056506159524e-149	0.4273724335912752	0.318	0.009	1.2296248227602203e-144	11	Phlpp1
8.634440456293393e-149	0.3286082540811417	0.529	0.027	1.4581843042588283e-144	11	Zdhhc18
8.98998745385094e-149	0.3896284135833445	0.412	0.016	1.5182290812063467e-144	11	Itpkb
1.3562865026356329e-148	0.6154852230324508	0.541	0.029	2.2904966456510568e-144	11	Il17ra
1.5444465803842859e-148	0.31607184138753575	0.471	0.022	2.608261384952982e-144	11	Ogfr
2.7627642675116174e-148	0.3511565409101963	0.365	0.013	4.6657562949736196e-144	11	Cwc25
4.0529069342476264e-148	0.9652333058258469	0.929	0.081	6.844549230557392e-144	11	Atp2b1
5.2841507389287744e-148	0.25873076267375916	0.565	0.031	8.923873767902914e-144	11	Scarb2
1.8870795075627435e-147	0.41968050849206856	0.365	0.013	3.186899872371961e-143	11	Tsc22d3
1.914003086366194e-147	0.8470733857929809	0.435	0.019	3.232368412255228e-143	11	Reps1
4.446061362741227e-147	0.6896011944884484	0.988	0.091	7.508508429397384e-143	11	Arhgdia
6.549854957763931e-147	0.3064072559800357	0.329	0.01	1.1061395052671727e-142	11	Setd1b
7.558298356029999e-147	0.5449210234933278	0.4	0.016	1.2764454263663461e-142	11	Parp14
7.579298493535483e-147	0.3575164661450443	0.471	0.022	1.2799919295882724e-142	11	Ap1g1
3.1239442334586278e-146	0.7342353949540517	0.788	0.06	5.2757170214649306e-142	11	Srsf11
4.0533894422577775e-146	0.2555995734880072	0.788	0.06	6.845364090084935e-142	11	Dhx15
4.139021521574683e-146	0.663418192602238	0.812	0.063	6.989979545635325e-142	11	Gadd45b
4.690880526232809e-146	0.26336003158373533	0.388	0.015	7.921959032701968e-142	11	Cdc27
5.900225317504459e-146	0.2551012083300897	0.447	0.02	9.96430051620153e-142	11	Gak
6.695216346446544e-146	1.1104960281433167	0.918	0.08	1.1306881365878923e-141	11	Ugcg
9.63299994536455e-146	0.5176730717218696	0.894	0.076	1.6268210307731653e-141	11	Ucp2
1.048289464412685e-145	0.3333548610492588	0.576	0.033	1.7703512475001425e-141	11	Senp2
1.863634103704771e-145	0.29354295890629223	0.306	0.009	3.147305274336618e-141	11	Hcst
6.395368090465601e-145	0.7383873890877433	0.494	0.024	1.0800497631178305e-140	11	Samsn1
9.447181298267098e-145	0.6393597626566045	0.918	0.081	1.5954399776513476e-140	11	Atp1b3
1.0267875642473741e-144	0.6222201121981088	0.859	0.071	1.7340388385009654e-140	11	Srrm2
1.1361976417135309e-144	0.3259430455300394	0.518	0.027	1.918810577325811e-140	11	Cttnbp2nl
2.0610123594812663e-144	0.6533361488120739	0.459	0.021	3.4806376726919623e-140	11	Kansl2
2.2275342033298674e-144	0.4214968852159588	0.341	0.011	3.76185976258348e-140	11	Gm37376
6.143379857448989e-144	0.2597236564329518	0.541	0.03	1.0374939903259852e-139	11	Ankrd13a
1.1228524707055776e-143	0.6523275627664757	0.953	0.088	1.8962732525275794e-139	11	Clta
1.1904333643863486e-143	0.33337869972429507	0.388	0.015	2.0104038657756655e-139	11	Evl
1.8550668756236424e-143	0.25164599212873806	0.329	0.011	3.1328369395532073e-139	11	Exoc3
2.0646976724912406e-143	0.9724049242709647	0.953	0.087	3.486861429303207e-139	11	Litaf
3.553935699831182e-143	0.26726704698973247	0.765	0.058	6.0018866098749004e-139	11	Hectd1
3.854108428299721e-143	0.2632145814522231	0.447	0.02	6.508818313712569e-139	11	Dpysl2
3.964982731942314e-143	0.29551540007196553	0.624	0.039	6.69606283770418e-139	11	Snx5
7.359690438447078e-143	0.4374424287765124	0.388	0.015	1.2429045212449426e-138	11	Dnmt3a
1.4592383397635309e-142	1.2362408640526104	0.835	0.069	2.464361708192651e-138	11	Marcksl1
1.509682857700001e-142	0.4233525574918884	0.353	0.012	2.5495524100837617e-138	11	Ccrl2
2.1989508264378852e-142	0.2514328611377141	0.353	0.012	3.713588155688301e-138	11	Tmem184b
2.6556526271219232e-142	0.387130202758476	0.741	0.055	4.484866156683504e-138	11	Kpna4
2.656039175969502e-142	0.2953672139841357	0.376	0.014	4.485518960377295e-138	11	Ttc1
3.954852114396908e-142	0.37345649989711394	0.424	0.018	6.678954250793499e-138	11	Gcsh
8.163762534996304e-142	0.27051941350525893	0.388	0.015	1.3786962169101756e-137	11	Maf1
9.025994875780659e-142	0.2850846392454982	0.529	0.029	1.5243100146218376e-137	11	Zc3h7a
1.04961080834567e-141	1.1240369441006015	0.812	0.065	1.7725827331341675e-137	11	Vps37b
1.1998883675294272e-141	0.45605815557410967	0.529	0.029	2.0263714750836966e-137	11	Rab12
1.3728223852158603e-141	0.43939472977638916	0.694	0.049	2.318422444152545e-137	11	Oser1
1.5466645867687612e-141	0.41174579055501037	0.576	0.034	2.612007154135084e-137	11	Zfp451
2.7643941431842953e-141	0.7398372441652727	0.929	0.084	4.668508829009637e-137	11	Akr1a1
3.884024406158047e-141	0.26332949960426966	0.553	0.031	6.55934041711971e-137	11	Prdm2
7.706050002758336e-141	0.27171254382771104	0.635	0.041	1.3013977244658278e-136	11	Ncor1
9.152893161157035e-141	0.3410092771500228	0.871	0.075	1.5457405970562e-136	11	Ube2d2a
1.0207200923109106e-140	0.33356842840150885	0.282	0.008	1.723792091894666e-136	11	Tpcn2
1.0537166063196762e-140	1.0900475433880126	0.941	0.087	1.7795166047526694e-136	11	Slc3a2
1.9242289272563802e-140	0.3274241145332421	0.353	0.013	3.249637812350575e-136	11	Rhov
1.993069711673954e-140	0.27648774764862993	0.482	0.024	3.3658961290749736e-136	11	Col4a3bp
2.041989601009548e-140	0.25333618668968616	0.765	0.059	3.448512038184924e-136	11	Sept7
2.0893885047084878e-140	0.578499395056733	0.941	0.087	3.528559306751694e-136	11	Capzb
2.7732175321000876e-140	2.0138841168675112	0.824	0.07	4.683409768210628e-136	11	Basp1
2.991730289115197e-140	0.6620145019183803	0.988	0.096	5.052434112257745e-136	11	Capza2
3.4043935259756726e-140	0.5038862480472055	0.6	0.037	5.749339786667716e-136	11	Dot1l
4.686743960160224e-140	0.43164297817022446	0.882	0.076	7.914973199918587e-136	11	Tuba1c
6.195857964205345e-140	1.025113957375476	0.953	0.09	1.0463564929949987e-135	11	Gnai2
6.275349337557499e-140	0.7256447570646578	0.988	0.095	1.0597809961267105e-135	11	Cltc
7.361069293458957e-140	0.26602132384204213	0.835	0.069	1.2431373822793486e-135	11	Baz1a
8.633568804310353e-140	0.4498309131419448	0.318	0.01	1.4580370996719323e-135	11	Gm42819
1.0817254690971061e-139	0.9571330681673169	0.882	0.078	1.826817972211193e-135	11	Nfe2l2
1.453127728649057e-139	0.7672178641189713	0.835	0.07	2.4540421081425273e-135	11	Runx1
1.7766918190730968e-139	0.41507430757980346	0.612	0.038	3.000477144050646e-135	11	Ext1
1.859984661264811e-139	0.2848867733143481	0.718	0.053	3.141142095944013e-135	11	Rtn3
2.4033043975000134e-139	1.1415506037125818	0.941	0.089	4.0587004664980224e-135	11	Atp6v0b
3.7378028492211695e-139	0.3203072509194919	0.294	0.009	6.312401451764711e-135	11	Tlr13
4.984856924004108e-139	0.3150561271246008	0.282	0.008	8.418426373258138e-135	11	Ifih1
7.155378977209955e-139	0.6136659554648074	0.953	0.089	1.208400401671217e-134	11	Stat3
9.017885205026551e-139	0.35068383302439005	0.376	0.015	1.522940453424884e-134	11	Vps13d
9.716990198541465e-139	0.35521977362930235	0.788	0.063	1.6410053047296825e-134	11	Chd4
1.0780295702253666e-138	0.5798104651478848	0.847	0.072	1.8205763381965991e-134	11	Rab10
1.1363626820216067e-138	0.9476352917924882	0.835	0.07	1.9190892973980893e-134	11	Plin2
1.3261892326225621e-138	0.2899139260495649	0.388	0.016	2.239668376052983e-134	11	Git1
1.5322944245992944e-138	0.2705568778114634	0.435	0.02	2.5877388242632883e-134	11	Dnajc13
1.6030424410839143e-138	0.29937640480208905	0.365	0.014	2.7072180745025143e-134	11	Tex10
1.6893667205276914e-138	0.7319801520375988	0.906	0.081	2.853002517627165e-134	11	mt-Nd5
4.344192035562723e-138	0.3708882628180543	0.682	0.048	7.336471509658327e-134	11	Zyx
4.5161868345217856e-138	1.8979397298880096	0.953	0.095	7.626936326140391e-134	11	Txnrd1
5.592333761441791e-138	0.2725735913161312	0.341	0.012	9.444333256322897e-134	11	Cerk
5.618585958912221e-138	0.3899701757587203	0.412	0.018	9.488667967410959e-134	11	Ctdp1
5.885016764008865e-138	0.5307589075367114	0.365	0.014	9.93861631105817e-134	11	Serpinb8
1.6411578401513555e-137	1.1707318145911692	0.812	0.068	2.771587360447609e-133	11	Sod2
3.894628187258676e-137	1.1269987198541196	0.741	0.057	6.577248082642452e-133	11	Akap13
6.147886557390176e-137	0.3578034948662474	0.659	0.045	1.038255081812053e-132	11	Spty2d1
9.039692160470332e-137	0.5062616234494421	0.282	0.008	1.5266232120602297e-132	11	Stat2
1.4976864648842397e-136	0.7782913270942868	0.447	0.021	2.529292901896504e-132	11	Pld3
1.8598168015860955e-136	0.6059772350670031	0.576	0.035	3.140858614518598e-132	11	Gda
2.489895991208072e-136	0.29507950055517174	0.459	0.022	4.204936349952192e-132	11	Tlnrd1
3.6588514751918316e-136	0.2512802296467258	0.529	0.03	6.179068371303965e-132	11	Fbxl5
3.919409219566398e-136	0.3200041740472415	0.482	0.025	6.619098290003734e-132	11	Kansl1l
7.803743619594091e-136	0.29098398053483165	0.318	0.01	1.31789622247705e-131	11	Gnpda1
1.029844833411137e-135	0.27561863566495026	0.494	0.026	1.739201954664728e-131	11	Clk4
1.2826348978371921e-135	0.5252637284403372	0.376	0.015	2.16611381546745e-131	11	Runx2
2.549506366318736e-135	2.1324544671255774	0.412	0.018	4.3056063514390815e-131	11	C1qa
4.5189083309937435e-135	0.28691429353145925	0.494	0.026	7.631532389382234e-131	11	Csnk1e
2.0216814786494902e-134	0.2617103150763486	0.388	0.016	3.414215681143259e-130	11	Bbx
2.351895794531632e-134	0.2923639905902024	0.329	0.012	3.97188161780502e-130	11	Gmeb2
3.977941943333424e-134	0.3299601840805066	0.365	0.014	6.717948353901487e-130	11	Hsd17b11
5.121480106286662e-134	0.37887550903367484	0.541	0.032	8.649155603496915e-130	11	Kmt2a
7.231238812819786e-134	0.6741834016983128	0.894	0.082	1.2212116107090056e-129	11	Son
1.0019943590447283e-133	0.8847233929956735	0.871	0.079	1.692168073554737e-129	11	Rnh1
1.4562264250078657e-133	0.309696312118925	0.282	0.008	2.4592751865532835e-129	11	Klhl5
3.2071367889126403e-133	0.2654208386050216	0.353	0.013	5.416212609115667e-129	11	Sh2b3
4.221905113382731e-133	0.28346990646189973	0.565	0.035	7.129953355480756e-129	11	Lmo4
4.934860101249931e-133	1.4739536478258939	0.694	0.052	8.333991738990883e-129	11	Selenop
7.637247760835361e-133	0.36865054319498963	0.376	0.015	1.2897784018498758e-128	11	Chuk
8.54401736739853e-133	0.3968449545645716	0.859	0.077	1.4429136530062636e-128	11	Prkar1a
1.025598200491802e-132	0.44713768050800096	0.412	0.018	1.732030240990555e-128	11	Bcl2l1
1.654348464107016e-132	0.44464984590235695	0.271	0.008	2.7938636861839284e-128	11	Gm37033
1.939114956682169e-132	0.314215149593019	0.682	0.05	3.2747773388448473e-128	11	Uck2
2.4071948391375798e-132	0.2642462665191718	0.706	0.053	4.0652706443355447e-128	11	Ubxn4
2.931597304826939e-132	0.2780302172377128	0.376	0.015	4.950881528391735e-128	11	Sun2
2.998531475754709e-132	0.7766833449096346	0.965	0.096	5.063919956254552e-128	11	BC005537
3.8076314175589496e-132	1.3505275069671623	0.906	0.086	6.430327937973554e-128	11	Eif4e
5.969806163753173e-132	0.889644722956465	1	0.102	1.0081808649346358e-127	11	Arpc3
6.533376583698808e-132	0.5932968101082443	0.953	0.093	1.1033566374550547e-127	11	Atp6v0e
7.900430838037362e-132	0.3929143648065429	0.353	0.014	1.3342247599277497e-127	11	Stat1
1.0298693731166741e-131	0.2914249640920761	0.553	0.034	1.7392433973194393e-127	11	Ralgds
1.35204499772698e-131	0.62022856685452	0.824	0.071	2.2833335921613238e-127	11	Trib1
2.0045430740262928e-131	0.5076324949709743	0.741	0.059	3.385272343415603e-127	11	Foxp1
2.0820900689744407e-131	0.3505748438207982	0.424	0.02	3.5162337084840353e-127	11	Cmtm6
