gene_name	cluster_0	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	cluster_12	cluster_13	cluster_14
Timm17b	0.23593015830473657	0.19838854688799687	0.4026636745225487	0.27460945385792485	0	0.1449122426519476	0.08364256839248829	0.260003888651381	0.13442448317363892	0.3943741936262854	0.12008763149527248	0.10808656131139983	0	0.022324473448885728	0.0971722525998443
Pcsk1n	0	0	0	0	0	0	0	0.003335843867043461	0	0.005657243611757706	0.023334790423038057	0	0	0	0
Eras	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hdac6	0.043651682236907435	0.07405791791337248	0.09438586467902477	0.12665098441178152	0	0	0.1146932831165399	0.020936433021255706	0	0.013715093560190975	0.026550442357743117	0.0290893221220762	0	0	0
Suv39h1	0.1465891825903981	0.10905086986802427	0.08685248589731205	0.1560859927518169	0	0	0.34353180096090197	0.14948571328391652	0.05835434398001636	0.01562653877610272	0.059227135065725335	0	0	0	0
Was	0	0.0318222922098502	0	0.33876962692358115	0	0	0	0.16540626454076895	0.1270175463207474	0.011213771253053078	0.013144613811637191	0.23199121385270752	0	0.4873092080782909	0
Wdr13	0.08273539992021652	0.14368441602039805	0.07500812834699098	0.1425320480207881	0	0.2637623550766039	0.26297266456723845	0.32696623091688015	0.04051116024870382	0.46657043434013584	0.0857307242575363	0.06692545415410353	0	0	0.1600109719156522
Rbm3	2.332319691150241	2.360079552306746	1.6093818729258444	1.8238945578884316	2.1086739228346953	2.332777030564979	1.9271517644368747	1.7865663710078121	1.5619346001669594	1.7302215796480527	1.4323122746712489	2.090378823666678	2.145002388959422	0.9061239481570976	0.8979589682722531
Tbc1d25	0.03244340413156167	0.07094837916817508	0	0	0	0	0.0013647050152378072	0.06592133150861568	0.0086249068436241	0	0.01072081650736907	0.029165319608673745	0	0	0
Ebp	0.6031988828843481	0.45195017272998866	0.3722720604250885	0.5162047809806936	0.23634032038244376	0.6597641516405633	0.7000788386442575	0.5375974741943508	0.25561590881760626	0.27622015150071655	0.21866105128066537	0.25656450534843994	0.6397766500369337	0.1436982029185352	1.0177697714910925
Porcn	0.1644539482030009	0.1748391250242244	0.06175046638516345	0	0.20976561619198908	0.2113413981757598	0.33305852566496047	0.004107890868086194	0.013514883454456561	0.013086622673563406	0.06385059027317794	0.015387404595211316	0	0	0
Ftsj1	0.049683884227290885	0.0767258247953948	0.1619279110421482	0	0.09328769690729313	0.11184579557482273	0.10338697486090985	0.04268163275509448	0	0.051535207774500824	0.05244583111823201	0	0	0.011224533195161614	0.19384893937882847
B630019K06Rik	0	0	0	0	0	0	0	0.06236434465604389	0	0	0.010380994442629571	0	0	0	0
Lancl3	0	0	0	0	0	0	0	0.1522164713746268	0	0	0	0	0	0	0
Xk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cybb	0.06196500681744397	0.07783006249350546	0.0726663680040231	1.3391204582838985	0.10679080077611185	0	0	0.014673605340315171	0.6305739391125056	0	0	2.0313561424869557	0	0	0
Dynlt3	0.8820094319333698	0.8491932819046226	0.2705705255262983	0.3358058474801096	0.9666548306406205	0.9235454059460184	0.823605235254045	0.35878573807034775	0.30084455256775094	0.9265635841460564	0.3924281624681213	0.3610138492918219	0.6424133373559077	0.17856555797480173	1.6925650217693327
Sytl5	0	0.015931260459960593	0	0	0	0	0	0	0	0	0	0	0	0	0
Srpx	0.11825910020755762	0.06160135532875472	0.7625256556012802	0.1125222281213097	0.060217449367802156	0	0.11314185160015694	0	0	0.047741058900852534	0.912498290361899	0	0	0	0
Rpgr	0.013227461137423745	0.017414610005469185	0.022290012334291148	0.022035185729784797	0	0	0	0	0	0.4400543417089486	0	0	0	0	0
Tspan7	0.2683128930035078	0.14566602208734797	0.0677213556951391	0.09190401705777804	0.10269002685305322	0.35071194821268514	0.06338263209445083	1.7384333815994868	0	0.17040794387676936	0.038308012003214854	0	0	0	0.32745790173566813
Mid1ip1	0.3755368663990888	0.37481036527023964	0.19617838142332508	0.20191122925743024	0.29824128972481023	0.6019028041992993	0.11559074253346743	0.35456219179293486	0.18733230368489123	0.48635333005900233	0.12502740101428567	0.15742566967129148	0	0	1.408147537556617
Bcor	0.19361679026784878	0.18236156373290138	0.3013663774269474	0.3825235735347284	0.3066621001426529	0	0.3891568694764957	0.657330869507792	0.4121315135844374	0.23554905925297487	0.23605355084127183	0.19749400427981892	0	0.7717120885422206	0
Atp6ap2	0.7541204900027275	0.7913543082882395	0.7960618742822154	1.4036282427552436	0.7119707381292383	0.2684135076747602	0.8444833622002678	0.8361124144300183	1.1257130706304672	0.7846399986366526	0.7831614415657079	1.5189017011291532	0.887251567377763	1.2244423858775602	0.8683533990472521
1810030O07Rik	0.1137487940179984	0.15973840891695035	0.24890859236656643	0.18100548244095616	0.03860767925850908	0	0.2852746148645379	0.014673605340315171	0.24453610888933314	0.3421192021453559	0.1969190212527294	0.08814615248390853	0	0.011224533195161614	0
Med14	0.429626373946751	0.44121265778367935	0.23539430905466407	0.22866408718796996	0.1402739656818462	0.14633125423647173	0.36398417896376356	0.2791163880487486	0.12021129988019116	0.4132833594727879	0.2357880876850019	0.34077485178031297	0.9205042662424199	0.8257036593240217	0.6518215056190498
Usp9x	0.8780241799502758	0.8422458265477748	0.765061437482121	0.8479829900645567	0.688906658204303	0.8747576912494678	0.915225889832092	0.9704833509517906	0.5666434531249248	0.9947190028916455	0.8945757562844884	0.9610720668441426	0	1.1567560550356422	0.5057301604798802
Ddx3x	1.9263087078269954	1.9615959553065598	1.871335894593885	1.6732106641699271	1.7496931744737139	1.99728956680511	2.0964600685463375	2.232850929099551	1.8741292369872284	2.2640531492859997	2.221242358184065	1.6796899276598036	2.1505091511725083	1.9568976570470484	1.601717814324705
Nyx	0	0	0.001057786996882465	0	0	0	0	0	0	0	0	0	0	0	0
Cask	0.41312748194832916	0.43256258334852515	0.32693728877030315	0.1968146994336617	0.2084266960112235	0.24668692611235463	0.3661736149592896	0.3350195292825143	0.054836013290604016	0.2520515732319401	0.45468347416983135	0.2543323101977976	0.546115342558261	0	0
Gpr34	0.011805871403162495	0	0.001057786996882465	0.058649086665395325	0	0	0	0	0	0	0	0.02379123823049591	0	0.11500309014298697	0
Gpr82	0	0	0	0.015115069417725162	0	0	0	0	0	0	0	0.01644367104909239	0	0	0
Maoa	0.3662878905709829	0.3196935938942108	0.18918957592573685	0.08863619852820051	0.10896663272040263	0.7270567490060498	0.4410674628999554	0.403705620956075	0	0.030943870462399322	0.31017734586335993	0.006854388780899617	0	0.030121398342741974	0.13823449971849608
Maob	0.05086847016323369	0.013496756510830155	0.08080503152596424	0.02355838202278206	0	0	0.007777175956631009	0	0	0	0.2052901250677175	0	0	0	0
Fundc1	0.14664584095725422	0.11644307687722569	0.17186654356871486	0.2402421185715018	0.19316300275208442	0.14925447220635724	0.1577059277648886	0.09221122437546057	0.05220269221577104	0.012150635409799576	0.21694314343336704	0.19349853562160332	0	0.05108362880338797	0.35715985671422856
Kdm6a	0.43899172764809974	0.5391089858376787	0.26138815149205885	0.328280878204372	0.3600898838693292	0.38091412111322465	0.36373051812255097	0.5503490311258166	0.43880122738550986	1.157300203577301	0.5369996763701348	0.6670743070193141	0	0.3051175216840689	0.4374424983207877
Dipk2b	0	0	0	0	0	0	0	0.004937712231972105	0	0	0	0	0	0	0
Chst7	0	0.03169326750352838	0	0.09752666895561411	0	0	0	0.3220610252763366	0	0.07970227218172778	0	0.006766864252944912	0	0	0
Slc9a7	0	0	0	0	0	0	0	0	0	0	0	0.016571201191663616	0	0.11502295401783964	0
Rp2	0.11682241356826198	0.05421417251513871	0.08642957215665355	0.2905478134522581	0.12080278790016671	0.2766747379159841	0.04451003198510279	0.10095250426260938	0.09096358663172507	0.2616240622481973	0.16867472781402465	0.40864510940613413	0	0.03982210418100169	0
Jade3	0.12386503366426047	0.1158757292807056	0.0938606377454747	0.11876335924165106	0.3387258390117709	0.10228423401954562	0.10327219791395847	0.004945119363591981	0.014307091585011889	0.24448271283980955	0.020699352196740885	0.1345057598158802	0	0.05108362880338797	0
Rgn	0	0	0.01307208156735277	0	0	0	0	0	0	0	0	0	0	0	0
Ndufb11	1.0989297974125092	1.0720902949813542	0.9065761251296225	0.9538018678082565	0.7974794104450695	1.1448760697473666	0.8827848662444899	0.8017575785148443	0.17040023739015572	0.9350986259338229	0.6578580238440462	0.6837411754608901	1.3952373815348982	0.6528695990516229	0.8430570870229004
Rbm10	0.21520736560090853	0.19781391882788465	0.06968120075157824	0.20744396726030825	0	0.2605790268229732	0.30461117406260907	0.4428809992901061	0.018440053224228786	0.023217975947196774	0.08757540018254667	0.05315473444399872	0	0.13401118953390442	0.32900884838436406
Uba1	0.9226485750285038	0.8410176973527801	0.8416707055887193	0.8024784252856417	0.7600998179183314	0.9084489929579758	1.0974461279076118	1.0165051214684948	0.6759594789787925	0.7785862505790104	0.634642984358349	0.7700240683069087	0	0.9641550718576717	0.8236364306050528
Cdk16	0.40584222870769376	0.3838393236861506	0.454330464854361	0.1511802836154613	0.5009438641306984	0.14148246434340353	0.36010361062669194	0.21214984213501312	0.14724818220553137	0.6029570640860323	0.33432968890044173	0.19130909191569997	0.6219277754074074	1.3603391827553424	0.3503404999418501
Usp11	0	0	0.06463040012013116	0.025512629102171603	0.07943643981244973	0	0	0.001924219466690605	0	0	0.07461832528264237	0.01648257648991925	0	0	0
Araf	0.2898074816666521	0.26135809644712854	0.20689072960285104	0.206694931124275	0.10626036516465653	0.22258270315237505	0.3463855750511731	0.4895377391464132	0.07070941867924674	0.47575959288760405	0.21060102392677732	0.23378519212609286	0	0.03982210418100169	0.7230805181908808
Syn1	0	0	0	0.02119480898566021	0	0	0	0	0.014962074172136809	0	0.003647191204516607	0.006766864252944912	0	0	0
Timp1	1.1687365562246153	0.9492231800465485	2.813482190589898	0.7433424772763522	0.8238665045319336	0.4664238237030427	0.5698392337827518	1.0039902535736824	0.04622630431816918	1.579193202352241	1.6888527925196204	0.8588190558623002	1.7083827629110209	0.48074816852871277	0.585849815095739
Cfp	0.11264797826305153	0.04444823377141961	0.056694341552520594	1.3206828859724382	0	0	0.01673475629706076	0.0017161314175801058	0.7770763401411078	0	0.051885186748081194	1.274695013241957	0	0	0.24166962149347535
Elk1	0.10363888397477578	0.09731606363933401	0.08799160957036321	0.018374763630687713	0	0	0.07449235530969363	0.008372822640114316	0.07459772385104654	0	0.11841176718310396	0.1518866226433827	0	0	0
Uxt	0.17609598377328506	0.27431429832623355	0.0770514947415944	0.16835848904036285	0.1095245292863471	0.1477783822298771	0.11087639462102634	0.02491300250738074	0.051411302036342546	0.12624040935879874	0.09565138926930021	0.08826534087788158	0	0.3745024135053357	0.24166962149347535
Zfp182	0	0	0.02859046273159823	0.003616074190428076	0	0	0.0713603247227397	0.0017501253181199754	0.027848747950986682	0	0.010876796871655537	0.02434507267871083	0	0	0
Zfp300	0	0	0.02374844451697075	0	0	0	0	0	0	0	0.025985476749076558	0	0	0	0
Agtr2	0	0	0	0	0	0	0	0	0	0	0.055346871260519646	0	0	0	0
Slc6a14	0.2698326275000466	0.4102220000084168	0.21530387530873948	0.06756514856298688	0.08939065435909324	0.6605628178330583	0.7625648711433094	0.20805000332783297	0	0.6461546675528342	0.006551532049839016	0.014812013551440208	0	0	1.09739962097615
Klhl13	0.04723789285712833	0.014680778953641995	0.16973548989847176	0.04344505431722139	0	0	0.03427203745711612	0	0	0.005657243611757706	0.36621777215992996	0.016363361830058643	0	0	0
Wdr44	0.15078947948804453	0.08415184048408225	0.12127927359422913	0.08409720614762926	0.10679080077611185	0	0.11541359189356926	0.24754895384591824	0.30568972162806146	0.8291730036176073	0.25036827112623605	0.29964059458927095	0	0.17856555797480173	0.29612441642715037
Dock11	0.12262998142537655	0.09186428994586286	0.13265943794663385	0.4503188026254841	0	0	0.051059103012852214	0.007275708927249234	0.38321348933136823	0.2538777099368703	0.1979756133443916	0.33530486877613064	0	0.2389588268160661	0
Il13ra1	1.2487831921758477	1.2283781008720904	0.6732229899414799	0.4241261171124552	0.92543598487388	1.3607442257157203	1.0801566055225105	0.7959194910948804	0.46138260492074923	0.5913685765791353	0.7091852334634163	0.4037285448727548	1.4839166692058023	0	0.27573648340766266
Zcchc12	0.02763184387408635	0	0	0	0	0	0.0019408708333688114	0	0	0	0	0	0	0	0
Lonrf3	0.056559606789255916	0.047026425972585675	0.05952995820280773	0.20817655302523003	0	0	0.04440941273662181	0.014661665018788952	0.31649893643552457	0.09215467417331959	0.09821253467727212	0.09362842966816944	0	0	0.5555512075320816
Pgrmc1	0.6599194207598346	0.6436255034018297	0.777282355431174	0.5891013355239346	0.43198706371743906	0.259400087250408	0.6204554081884861	0.6578467557901622	0.0906588672899918	1.1327508284544205	0.6990983334677444	0.4325561916953186	0.9821932691881274	0.16340679891811966	1.580673124948499
Akap17b	0.013638013184602935	0.008140682613253371	0	0.012837674125064893	0	0	0	0	0	0	0.011122972762037345	0	0	0	0
Slc25a43	0.013638013184602935	0	0	0.0014857887805495103	0	0	0	0	0	0	0	0.0074353101772733935	0	0	0
Slc25a5	1.9602185822384512	1.9148736638414332	1.2009941244515097	1.6485652767594847	1.8952183429477683	2.0139077936932654	1.7191743562259805	1.5472051386305608	1.0902000819811732	1.776177153363682	1.0682391402369098	1.4687546277252799	2.4298923785852327	1.52053801871484	2.1634247914961127
C330007P06Rik	0.2047870194657998	0.14680829125735806	0.16221144589753028	0.35140239124970685	0.28713805748553145	0.26157069886352957	0.08502306394943719	0.34135788405668427	0.14787065295587376	0.09215467417331959	0.2832207732829173	0.2601872282243654	0	0	0.1806733018695174
Ube2a	0.728461545647653	0.7840617329446903	0.31336141892205355	0.8756920133083148	0.4131996064829508	0.5070016215063778	0.6739280407147955	0.48849088972275656	0.5229619756584258	0.37760074684242007	0.28248052133414403	0.8187096743798996	1.3404985218463474	0.8403446456942563	0.7197931315822863
Nkrf	0.10745428235845607	0.07538617065881062	0	0.10350640529834648	0.20640830403250143	0	0.06051684290256078	0.005937917698547983	0	0.2503594957746577	0.18000768644197243	0.059330815587722574	0	0.04101468153627059	0
Sept6	0.08050572870727764	0.09509153217714846	0.013840907239896824	0.05229427018405833	0.041852890473385806	0.1375754447584515	0.05941965304882876	0.016529814500548235	0.02532333196340651	0.016210174861565778	0.04940034609606148	0.06080156373762601	0	0.3909937481390441	0
Rpl39	3.3353376054892214	3.3322367101707084	3.3823483745273526	3.0638857982660417	3.1116112642447793	3.273319075200772	3.4937589527912905	3.061934106162708	1.6885238343033706	3.2207218812172127	2.922474297642579	2.6256312715494543	2.9904830621512133	3.6466876477759533	2.777670586536415
Upf3b	0.1978115201479675	0.15761877874616861	0.12148237641131601	0.20679723789028168	0.18328266348186267	0.1292485235770679	0.2784740210173629	0.14141557129041293	0.01537132059660869	0.09864441119254758	0.12033693599061428	0.06723212546468967	0	0.648396012108987	0.303708606550689
Nkap	0.1296905482689317	0.16022031462978908	0.09281067162141855	0.159430463325757	0.14787248776899828	0	0.10272417072342732	0.19193529702542322	0	0.013086622673563406	0.20235995123325684	0.1239559256793464	0.5225615663259743	0.48074816852871277	0.19384893937882847
Ndufa1	1.1141735727348374	1.137320969662428	0.7472363151542418	0.8617470069133901	1.062149583642568	1.0455868964913608	0.7661676679038122	0.6758500571177114	0.7599804793768934	0.8811110842818457	0.51925413121672	0.8397233207528294	0.5981398859439853	1.2184205676261297	1.32590887591481
Rnf113a1	0.013498359755029594	0.01502770785577855	0	0.039130459808397314	0	0	0.002190093945595589	0.0023958626307575732	0.03774806680681546	0	0	0.3487964457424114	0	0	0.303708606550689
Rhox8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbtb33	0.14795570084944396	0.19065339715802124	0.04083104324421223	0.15849417257708004	0.1095245292863471	0	0.13237605192318144	0.42845767802238427	0.08857101782740705	0.013749453860888631	0.059783620665139196	0.17910626204961114	0	0.4057987194540441	0
Tmem255a	0.025692550585694782	0.013971195581531037	0.03287066683451475	0	0	0	0	0.26412719964248266	0.0086249068436241	0.005622604127383752	0.006551532049839016	0.017896768664517376	0	0	0
Atp1b4	0	0	0	0	0	0	0	0.11846333582489713	0.01882362791239368	0	0	0	0	0	0
Lamp2	1.3895546940017893	1.275732035247517	1.5278631003473286	1.5970004876087507	1.2265059570320065	1.0675417795676434	1.3762994539505842	1.4180126456093831	2.3753113448731247	1.2682880067676692	1.9598120042112193	1.9104655589045803	1.4902178791730754	1.2590706016333657	1.3635649029541654
Cul4b	0.18691824897223897	0.15171226942659471	0.09354321444594074	0.13223327421647194	0.09369618506808308	0	0.2027931974724255	0.16880789005146019	0.27952398557970615	0.47592554437508194	0.1180946053170998	0.0795654030243091	0	0.07201472720674064	0
Mcts1	0.421604966494866	0.4945178149303959	0.3434138261801519	0.3437997419696146	0.3130277069106061	0.8344183184439797	0.4598156122418383	0.3204685528238028	0.23182089059939887	0.19941992862213914	0.2313837833050959	0.3062470461961387	0	0	0.13823449971849608
C1galt1c1	0.08898389351759706	0.11954253624583491	0.09334176901107737	0.27398874581365523	0	0.14148246434340353	0.018986837424183625	0.2594137786176365	0.15601211971666476	0.2329800290549577	0.12250200350683202	0.21332004745048788	0	0.05936196527345803	0
